K,normalized_K,inverse_K,alpha,thetas,weights,seed
67,5.204557385095417,0.004093115458002039,0.3,[3],[1],842
164,12.739513599338036,0.00020708906987454686,0.3,[10],[1],842
130,10.098394926304541,0.0004492542179673577,0.3,"[0, 3, 10]","[1, 1, 1]",842
48,3.7286381266355226,0.012440348491507163,0.3,[0],[1],843
122,9.476955238531954,0.0005551843756391709,0.3,[3],[1],843
193,14.992232467513665,0.00012034987429069696,0.3,[10],[1],843
1,0.07767996097157338,5000.0,0.3,"[0, 3, 10]","[1, 1, 1]",843
28,2.175038907204055,0.07500839969118409,0.3,[0],[1],844
110,8.544795706873073,0.0007840210452378777,0.3,[3],[1],844
176,13.671673130996917,0.00016365443469788736,0.3,[10],[1],844
168,13.050233443224329,0.00019110515342307097,0.3,"[0, 3, 10]","[1, 1, 1]",844
16,1.2428793755451741,0.48443635619146697,0.3,[0],[1],845
134,10.409114770190834,0.00040608848649123334,0.3,[3],[1],845
225,17.477991218604014,7.217081516101964e-05,0.3,[10],[1],845
207,16.07975192111569,9.529472317884671e-05,0.3,"[0, 3, 10]","[1, 1, 1]",845
36,2.796478594976642,0.03245600052926631,0.3,[0],[1],846
103,8.001035980072059,0.0009761410768775173,0.3,[3],[1],846
218,16.934231491803,8.018904210393031e-05,0.3,[10],[1],846
8,0.6214396877725871,4.882812499999998,0.3,"[0, 3, 10]","[1, 1, 1]",846
8,0.6214396877725871,4.882812499999998,0.3,[0],[1],847
80,6.214396877725871,0.002266400797662488,0.3,[3],[1],847
171,13.28327332613905,0.00018015637571335347,0.3,[10],[1],847
23,1.786639102346188,0.14450311782565922,0.3,"[0, 3, 10]","[1, 1, 1]",847
2,0.15535992194314677,496.0628287400623,0.3,[0],[1],848
63,4.893837541209123,0.005025371504351538,0.3,[3],[1],848
172,13.360953287110624,0.0001766885939137205,0.3,[10],[1],848
160,12.428793755451743,0.00022485543814943748,0.3,"[0, 3, 10]","[1, 1, 1]",848
14,1.0875194536020274,0.7560372935188074,0.3,[0],[1],849
135,10.486794731162407,0.0003961479772003406,0.3,[3],[1],849
246,19.109270399007055,5.360265656379689e-05,0.3,[10],[1],849
255,19.808390047751214,4.7552067353832054e-05,0.3,"[0, 3, 10]","[1, 1, 1]",849
13,1.0098394926304541,0.9678888718320209,0.3,[0],[1],850
92,7.146556409384752,0.0014223634369061493,0.3,[3],[1],850
183,14.21543285779793,0.00014370317774376262,0.3,[10],[1],850
168,13.050233443224329,0.00019110515342307097,0.3,"[0, 3, 10]","[1, 1, 1]",850
12,0.9321595316588807,1.2638606260652467,0.3,[0],[1],851
59,4.58311769732283,0.006253598078823452,0.3,[3],[1],851
145,11.263594340878141,0.0003121835370553369,0.3,[10],[1],851
1,0.07767996097157338,5000.0,0.3,"[0, 3, 10]","[1, 1, 1]",851
41,3.184878399834509,0.021038938071678188,0.3,[0],[1],852
76,5.903677033839577,0.002689003474612981,0.3,[3],[1],852
218,16.934231491803,8.018904210393031e-05,0.3,[10],[1],852
248,19.2646303209502,5.21752335288993e-05,0.3,"[0, 3, 10]","[1, 1, 1]",852
16,1.2428793755451741,0.48443635619146697,0.3,[0],[1],853
82,6.369756799669018,0.0020873270267047347,0.3,[3],[1],853
175,13.593993170025342,0.00016679249634454896,0.3,[10],[1],853
167,12.972553482252756,0.00019494634652100366,0.3,"[0, 3, 10]","[1, 1, 1]",853
17,1.3205593365167476,0.395798004002463,0.3,[0],[1],854
77,5.981356994811151,0.002574349972076794,0.3,[3],[1],854
230,17.86639102346188,6.707240581218112e-05,0.3,[10],[1],854
78,6.059036955782725,0.0024659711726882933,0.3,"[0, 3, 10]","[1, 1, 1]",854
25,1.9419990242893348,0.10943846058730855,0.3,[0],[1],855
78,6.059036955782725,0.0024659711726882933,0.3,[3],[1],855
175,13.593993170025342,0.00016679249634454896,0.3,[10],[1],855
18,1.398239297488321,0.32713598609777417,0.3,"[0, 3, 10]","[1, 1, 1]",855
5,0.38839980485786696,23.39214190570292,0.3,[0],[1],856
90,6.991196487441605,0.0015304822818522383,0.3,[3],[1],856
155,12.040393950593876,0.0002499564475742621,0.3,[10],[1],856
36,2.796478594976642,0.03245600052926631,0.3,"[0, 3, 10]","[1, 1, 1]",856
4,0.31071984388629353,49.21566601151847,0.3,[0],[1],857
83,6.447436760640591,0.002004670639608852,0.3,[3],[1],857
218,16.934231491803,8.018904210393031e-05,0.3,[10],[1],857
83,6.447436760640591,0.002004670639608852,0.3,"[0, 3, 10]","[1, 1, 1]",857
24,1.8643190633177613,0.12539085545982248,0.3,[0],[1],858
90,6.991196487441605,0.0015304822818522383,0.3,[3],[1],858
186,14.448472740712651,0.00013612154098292396,0.3,[10],[1],858
23,1.786639102346188,0.14450311782565922,0.3,"[0, 3, 10]","[1, 1, 1]",858
5,0.38839980485786696,23.39214190570292,0.3,[0],[1],859
106,8.23407586298678,0.0008870548064937096,0.3,[3],[1],859
186,14.448472740712651,0.00013612154098292396,0.3,[10],[1],859
90,6.991196487441605,0.0015304822818522383,0.3,"[0, 3, 10]","[1, 1, 1]",859
10,0.7767996097157339,2.3207944168063888,0.3,[0],[1],860
102,7.923356019100486,0.001008407572896479,0.3,[3],[1],860
251,19.49767020386492,5.012537092542829e-05,0.3,[10],[1],860
155,12.040393950593876,0.0002499564475742621,0.3,"[0, 3, 10]","[1, 1, 1]",860
5,0.38839980485786696,23.39214190570292,0.3,[0],[1],861
63,4.893837541209123,0.005025371504351538,0.3,[3],[1],861
183,14.21543285779793,0.00014370317774376262,0.3,[10],[1],861
1,0.07767996097157338,5000.0,0.3,"[0, 3, 10]","[1, 1, 1]",861
9,0.6991196487441605,3.2973241205016186,0.3,[0],[1],862
88,6.835836565498458,0.0016495333374761136,0.3,[3],[1],862
218,16.934231491803,8.018904210393031e-05,0.3,[10],[1],862
2,0.15535992194314677,496.0628287400623,0.3,"[0, 3, 10]","[1, 1, 1]",862
24,1.8643190633177613,0.12539085545982248,0.3,[0],[1],863
94,7.301916331327899,0.00132396699571758,0.3,[3],[1],863
166,12.894873521281182,0.00019888851763530345,0.3,[10],[1],863
20,1.5535992194314678,0.23025196866502406,0.3,"[0, 3, 10]","[1, 1, 1]",863
10,0.7767996097157339,2.3207944168063888,0.3,[0],[1],864
92,7.146556409384752,0.0014223634369061493,0.3,[3],[1],864
142,11.03055445796342,0.0003347152679650876,0.3,[10],[1],864
89,6.913516526470032,0.001588558876032669,0.3,"[0, 3, 10]","[1, 1, 1]",864
41,3.184878399834509,0.021038938071678188,0.3,[0],[1],865
62,4.81615758023755,0.005300673317789519,0.3,[3],[1],865
129,10.020714965332967,0.0004609682037037756,0.3,[10],[1],865
15,1.1651994145736009,0.60071130820478,0.3,"[0, 3, 10]","[1, 1, 1]",865
24,1.8643190633177613,0.12539085545982248,0.3,[0],[1],866
125,9.709995121446674,0.0005119999999999997,0.3,[3],[1],866
224,17.40031125763244,7.325039032342193e-05,0.3,[10],[1],866
181,14.060072935854784,0.0001490646809113953,0.3,"[0, 3, 10]","[1, 1, 1]",866
1,0.07767996097157338,5000.0,0.3,[0],[1],867
88,6.835836565498458,0.0016495333374761136,0.3,[3],[1],867
179,13.904713013911637,0.0001546891670991137,0.3,[10],[1],867
104,8.078715941043633,0.0009452039763984577,0.3,"[0, 3, 10]","[1, 1, 1]",867
4,0.31071984388629353,49.21566601151847,0.3,[0],[1],868
66,5.126877424123844,0.004303517293805413,0.3,[3],[1],868
203,15.769032077229397,0.0001016989677014271,0.3,[10],[1],868
68,5.2822373460669905,0.003895892474602174,0.3,"[0, 3, 10]","[1, 1, 1]",868
11,0.8544795706873073,1.689122137575541,0.3,[0],[1],869
68,5.2822373460669905,0.003895892474602174,0.3,[3],[1],869
203,15.769032077229397,0.0001016989677014271,0.3,[10],[1],869
65,5.049197463152271,0.004528198767769069,0.3,"[0, 3, 10]","[1, 1, 1]",869
10,0.7767996097157339,2.3207944168063888,0.3,[0],[1],870
83,6.447436760640591,0.002004670639608852,0.3,[3],[1],870
178,13.827033052940063,0.00015760500193297996,0.3,[10],[1],870
178,13.827033052940063,0.00015760500193297996,0.3,"[0, 3, 10]","[1, 1, 1]",870
15,1.1651994145736009,0.60071130820478,0.3,[0],[1],871
46,3.573278204692376,0.014336525078071007,0.3,[3],[1],871
142,11.03055445796342,0.0003347152679650876,0.3,[10],[1],871
29,2.2527188681756285,0.06672829241413494,0.3,"[0, 3, 10]","[1, 1, 1]",871
5,0.38839980485786696,23.39214190570292,0.3,[0],[1],872
76,5.903677033839577,0.002689003474612981,0.3,[3],[1],872
144,11.185914379906569,0.0003194687364236075,0.3,[10],[1],872
3,0.23303988291472016,128.40023599085825,0.3,"[0, 3, 10]","[1, 1, 1]",872
6,0.46607976582944033,12.738916855303339,0.3,[0],[1],873
46,3.573278204692376,0.014336525078071007,0.3,[3],[1],873
177,13.74935309196849,0.00016059269382258178,0.3,[10],[1],873
4,0.31071984388629353,49.21566601151847,0.3,"[0, 3, 10]","[1, 1, 1]",873
11,0.8544795706873073,1.689122137575541,0.3,[0],[1],874
133,10.33143480921926,0.0004163557190060171,0.3,[3],[1],874
206,16.002071960144118,9.684546076904637e-05,0.3,[10],[1],874
181,14.060072935854784,0.0001490646809113953,0.3,"[0, 3, 10]","[1, 1, 1]",874
25,1.9419990242893348,0.10943846058730855,0.3,[0],[1],875
102,7.923356019100486,0.001008407572896479,0.3,[3],[1],875
190,14.759192584598944,0.00012680158080547412,0.3,[10],[1],875
25,1.9419990242893348,0.10943846058730855,0.3,"[0, 3, 10]","[1, 1, 1]",875
2,0.15535992194314677,496.0628287400623,0.3,[0],[1],876
104,8.078715941043633,0.0009452039763984577,0.3,[3],[1],876
192,14.91455250654209,0.00012245200728498286,0.3,[10],[1],876
194,15.069912428485237,0.00011829441418550569,0.3,"[0, 3, 10]","[1, 1, 1]",876
8,0.6214396877725871,4.882812499999998,0.3,[0],[1],877
88,6.835836565498458,0.0016495333374761136,0.3,[3],[1],877
180,13.98239297488321,0.00015184307401443334,0.3,[10],[1],877
179,13.904713013911637,0.0001546891670991137,0.3,"[0, 3, 10]","[1, 1, 1]",877
6,0.46607976582944033,12.738916855303339,0.3,[0],[1],878
78,6.059036955782725,0.0024659711726882933,0.3,[3],[1],878
159,12.351113794480169,0.00022960407410469407,0.3,[10],[1],878
77,5.981356994811151,0.002574349972076794,0.3,"[0, 3, 10]","[1, 1, 1]",878
18,1.398239297488321,0.32713598609777417,0.3,[0],[1],879
80,6.214396877725871,0.002266400797662488,0.3,[3],[1],879
151,11.729674106707582,0.0002727178179308604,0.3,[10],[1],879
69,5.359917307038564,0.003710846886045888,0.3,"[0, 3, 10]","[1, 1, 1]",879
8,0.6214396877725871,4.882812499999998,0.3,[0],[1],880
114,8.855515550759366,0.0006960180459347941,0.3,[3],[1],880
222,17.244951335689294,7.547331447690643e-05,0.3,[10],[1],880
114,8.855515550759366,0.0006960180459347941,0.3,"[0, 3, 10]","[1, 1, 1]",880
3,0.23303988291472016,128.40023599085825,0.3,[0],[1],881
114,8.855515550759366,0.0006960180459347941,0.3,[3],[1],881
179,13.904713013911637,0.0001546891670991137,0.3,[10],[1],881
147,11.418954262821288,0.0002982489260454478,0.3,"[0, 3, 10]","[1, 1, 1]",881
4,0.31071984388629353,49.21566601151847,0.3,[0],[1],882
131,10.176074887276114,0.00043792427415697616,0.3,[3],[1],882
202,15.691352116257825,0.00010338688240198098,0.3,[10],[1],882
201,15.61367215528625,0.00010511139814905834,0.3,"[0, 3, 10]","[1, 1, 1]",882
12,0.9321595316588807,1.2638606260652467,0.3,[0],[1],883
48,3.7286381266355226,0.012440348491507163,0.3,[3],[1],883
128,9.943035004361393,0.00047308237909322924,0.3,[10],[1],883
15,1.1651994145736009,0.60071130820478,0.3,"[0, 3, 10]","[1, 1, 1]",883
60,4.6607976582944035,0.005912881422789758,0.3,[0],[1],884
122,9.476955238531954,0.0005551843756391709,0.3,[3],[1],884
184,14.293112818769504,0.0001411163260016203,0.3,[10],[1],884
187,14.526152701684223,0.00013371023411375455,0.3,"[0, 3, 10]","[1, 1, 1]",884
10,0.7767996097157339,2.3207944168063888,0.3,[0],[1],885
43,3.340238321777656,0.017950442230363003,0.3,[3],[1],885
119,9.243915355617233,0.0006032261124789285,0.3,[10],[1],885
7,0.5437597268010137,7.620378404879155,0.3,"[0, 3, 10]","[1, 1, 1]",885
14,1.0875194536020274,0.7560372935188074,0.3,[0],[1],886
94,7.301916331327899,0.00132396699571758,0.3,[3],[1],886
179,13.904713013911637,0.0001546891670991137,0.3,[10],[1],886
146,11.341274301849715,0.0003051128404942392,0.3,"[0, 3, 10]","[1, 1, 1]",886
13,1.0098394926304541,0.9678888718320209,0.3,[0],[1],887
69,5.359917307038564,0.003710846886045888,0.3,[3],[1],887
180,13.98239297488321,0.00015184307401443334,0.3,[10],[1],887
5,0.38839980485786696,23.39214190570292,0.3,"[0, 3, 10]","[1, 1, 1]",887
4,0.31071984388629353,49.21566601151847,0.3,[0],[1],888
100,7.767996097157339,0.001077217345015941,0.3,[3],[1],888
223,17.322631296660866,7.435105366646763e-05,0.3,[10],[1],888
205,15.924391999172546,9.84291649835984e-05,0.3,"[0, 3, 10]","[1, 1, 1]",888
12,0.9321595316588807,1.2638606260652467,0.3,[0],[1],889
66,5.126877424123844,0.004303517293805413,0.3,[3],[1],889
222,17.244951335689294,7.547331447690643e-05,0.3,[10],[1],889
13,1.0098394926304541,0.9678888718320209,0.3,"[0, 3, 10]","[1, 1, 1]",889
4,0.31071984388629353,49.21566601151847,0.3,[0],[1],890
74,5.748317111896431,0.002938986595097844,0.3,[3],[1],890
180,13.98239297488321,0.00015184307401443334,0.3,[10],[1],890
7,0.5437597268010137,7.620378404879155,0.3,"[0, 3, 10]","[1, 1, 1]",890
13,1.0098394926304541,0.9678888718320209,0.3,[0],[1],891
111,8.622475667844647,0.0007607233409183191,0.3,[3],[1],891
198,15.380632272371532,0.00011051452722307095,0.3,[10],[1],891
10,0.7767996097157339,2.3207944168063888,0.3,"[0, 3, 10]","[1, 1, 1]",891
19,1.4759192584598944,0.27318572443819455,0.3,[0],[1],892
48,3.7286381266355226,0.012440348491507163,0.3,[3],[1],892
124,9.6323151604751,0.0005258934000499279,0.3,[10],[1],892
28,2.175038907204055,0.07500839969118409,0.3,"[0, 3, 10]","[1, 1, 1]",892
36,2.796478594976642,0.03245600052926631,0.3,[0],[1],893
132,10.253754848247688,0.0004269629924593782,0.3,[3],[1],893
167,12.972553482252756,0.00019494634652100366,0.3,[10],[1],893
166,12.894873521281182,0.00019888851763530345,0.3,"[0, 3, 10]","[1, 1, 1]",893
15,1.1651994145736009,0.60071130820478,0.3,[0],[1],894
98,7.612636175214192,0.0011522580529628008,0.3,[3],[1],894
204,15.846712038200971,0.00010004670262678558,0.3,[10],[1],894
82,6.369756799669018,0.0020873270267047347,0.3,"[0, 3, 10]","[1, 1, 1]",894
2,0.15535992194314677,496.0628287400623,0.3,[0],[1],895
71,5.51527722898171,0.003373718494643336,0.3,[3],[1],895
191,14.836872545570518,0.0001246021243905935,0.3,[10],[1],895
29,2.2527188681756285,0.06672829241413494,0.3,"[0, 3, 10]","[1, 1, 1]",895
5,0.38839980485786696,23.39214190570292,0.3,[0],[1],896
75,5.825997072868004,0.002810384833177332,0.3,[3],[1],896
191,14.836872545570518,0.0001246021243905935,0.3,[10],[1],896
5,0.38839980485786696,23.39214190570292,0.3,"[0, 3, 10]","[1, 1, 1]",896
1,0.07767996097157338,5000.0,0.3,[0],[1],897
97,7.5349562142426185,0.0011923329801384107,0.3,[3],[1],897
168,13.050233443224329,0.00019110515342307097,0.3,[10],[1],897
151,11.729674106707582,0.0002727178179308604,0.3,"[0, 3, 10]","[1, 1, 1]",897
22,1.7089591413746146,0.16758214113063669,0.3,[0],[1],898
114,8.855515550759366,0.0006960180459347941,0.3,[3],[1],898
202,15.691352116257825,0.00010338688240198098,0.3,[10],[1],898
10,0.7767996097157339,2.3207944168063888,0.3,"[0, 3, 10]","[1, 1, 1]",898
13,1.0098394926304541,0.9678888718320209,0.3,[0],[1],899
69,5.359917307038564,0.003710846886045888,0.3,[3],[1],899
155,12.040393950593876,0.0002499564475742621,0.3,[10],[1],899
10,0.7767996097157339,2.3207944168063888,0.3,"[0, 3, 10]","[1, 1, 1]",899
9,0.6991196487441605,3.2973241205016186,0.3,[0],[1],900
74,5.748317111896431,0.002938986595097844,0.3,[3],[1],900
180,13.98239297488321,0.00015184307401443334,0.3,[10],[1],900
44,3.417918282749229,0.016626254195115996,0.3,"[0, 3, 10]","[1, 1, 1]",900
29,2.2527188681756285,0.06672829241413494,0.3,[0],[1],901
67,5.204557385095417,0.004093115458002039,0.3,[3],[1],901
185,14.370792779741077,0.00013858968563740565,0.3,[10],[1],901
66,5.126877424123844,0.004303517293805413,0.3,"[0, 3, 10]","[1, 1, 1]",901
5,0.38839980485786696,23.39214190570292,0.3,[0],[1],902
38,2.9518385169197887,0.02710345664724279,0.3,[3],[1],902
178,13.827033052940063,0.00015760500193297996,0.3,[10],[1],902
7,0.5437597268010137,7.620378404879155,0.3,"[0, 3, 10]","[1, 1, 1]",902
2,0.15535992194314677,496.0628287400623,0.3,[0],[1],903
63,4.893837541209123,0.005025371504351538,0.3,[3],[1],903
172,13.360953287110624,0.0001766885939137205,0.3,[10],[1],903
68,5.2822373460669905,0.003895892474602174,0.3,"[0, 3, 10]","[1, 1, 1]",903
3,0.23303988291472016,128.40023599085825,0.3,[0],[1],904
130,10.098394926304541,0.0004492542179673577,0.3,[3],[1],904
236,18.33247078929132,6.155499888352971e-05,0.3,[10],[1],904
203,15.769032077229397,0.0001016989677014271,0.3,"[0, 3, 10]","[1, 1, 1]",904
28,2.175038907204055,0.07500839969118409,0.3,[0],[1],905
79,6.136716916754298,0.0023634497153166936,0.3,[3],[1],905
178,13.827033052940063,0.00015760500193297996,0.3,[10],[1],905
33,2.563438712061922,0.04337673621641649,0.3,"[0, 3, 10]","[1, 1, 1]",905
29,2.2527188681756285,0.06672829241413494,0.3,[0],[1],906
71,5.51527722898171,0.003373718494643336,0.3,[3],[1],906
180,13.98239297488321,0.00015184307401443334,0.3,[10],[1],906
18,1.398239297488321,0.32713598609777417,0.3,"[0, 3, 10]","[1, 1, 1]",906
7,0.5437597268010137,7.620378404879155,0.3,[0],[1],907
47,3.6509581656639494,0.013344751098165238,0.3,[3],[1],907
173,13.438633248082196,0.00017330708886589412,0.3,[10],[1],907
173,13.438633248082196,0.00017330708886589412,0.3,"[0, 3, 10]","[1, 1, 1]",907
17,1.3205593365167476,0.395798004002463,0.3,[0],[1],908
84,6.525116721612164,0.001926219244328931,0.3,[3],[1],908
144,11.185914379906569,0.0003194687364236075,0.3,[10],[1],908
90,6.991196487441605,0.0015304822818522383,0.3,"[0, 3, 10]","[1, 1, 1]",908
9,0.6991196487441605,3.2973241205016186,0.3,[0],[1],909
90,6.991196487441605,0.0015304822818522383,0.3,[3],[1],909
185,14.370792779741077,0.00013858968563740565,0.3,[10],[1],909
92,7.146556409384752,0.0014223634369061493,0.3,"[0, 3, 10]","[1, 1, 1]",909
10,0.7767996097157339,2.3207944168063888,0.3,[0],[1],910
93,7.2242363703563255,0.0013720191586281086,0.3,[3],[1],910
159,12.351113794480169,0.00022960407410469407,0.3,[10],[1],910
144,11.185914379906569,0.0003194687364236075,0.3,"[0, 3, 10]","[1, 1, 1]",910
4,0.31071984388629353,49.21566601151847,0.3,[0],[1],911
103,8.001035980072059,0.0009761410768775173,0.3,[3],[1],911
229,17.788711062490307,6.805369805785247e-05,0.3,[10],[1],911
229,17.788711062490307,6.805369805785247e-05,0.3,"[0, 3, 10]","[1, 1, 1]",911
16,1.2428793755451741,0.48443635619146697,0.3,[0],[1],912
59,4.58311769732283,0.006253598078823452,0.3,[3],[1],912
172,13.360953287110624,0.0001766885939137205,0.3,[10],[1],912
6,0.46607976582944033,12.738916855303339,0.3,"[0, 3, 10]","[1, 1, 1]",912
9,0.6991196487441605,3.2973241205016186,0.3,[0],[1],913
61,4.738477619265977,0.005595907851524272,0.3,[3],[1],913
187,14.526152701684223,0.00013371023411375455,0.3,[10],[1],913
34,2.6411186730334952,0.03926813549502645,0.3,"[0, 3, 10]","[1, 1, 1]",913
10,0.7767996097157339,2.3207944168063888,0.3,[0],[1],914
57,4.427757775379683,0.007015422297439552,0.3,[3],[1],914
139,10.797514575048702,0.0003594076665373596,0.3,[10],[1],914
4,0.31071984388629353,49.21566601151847,0.3,"[0, 3, 10]","[1, 1, 1]",914
3,0.23303988291472016,128.40023599085825,0.3,[0],[1],915
77,5.981356994811151,0.002574349972076794,0.3,[3],[1],915
178,13.827033052940063,0.00015760500193297996,0.3,[10],[1],915
169,13.127913404195903,0.00018736177364325244,0.3,"[0, 3, 10]","[1, 1, 1]",915
11,0.8544795706873073,1.689122137575541,0.3,[0],[1],916
82,6.369756799669018,0.0020873270267047347,0.3,[3],[1],916
174,13.51631320905377,0.00017000923379200677,0.3,[10],[1],916
174,13.51631320905377,0.00017000923379200677,0.3,"[0, 3, 10]","[1, 1, 1]",916
4,0.31071984388629353,49.21566601151847,0.3,[0],[1],917
125,9.709995121446674,0.0005119999999999997,0.3,[3],[1],917
199,15.458312233343104,0.00010867419110861507,0.3,[10],[1],917
188,14.603832662655797,0.00013135416261082894,0.3,"[0, 3, 10]","[1, 1, 1]",917
1,0.07767996097157338,5000.0,0.3,[0],[1],918
81,6.292076838697445,0.002174469271128354,0.3,[3],[1],918
187,14.526152701684223,0.00013371023411375455,0.3,[10],[1],918
69,5.359917307038564,0.003710846886045888,0.3,"[0, 3, 10]","[1, 1, 1]",918
22,1.7089591413746146,0.16758214113063669,0.3,[0],[1],919
95,7.379596292299472,0.0012780798465341003,0.3,[3],[1],919
199,15.458312233343104,0.00010867419110861507,0.3,[10],[1],919
180,13.98239297488321,0.00015184307401443334,0.3,"[0, 3, 10]","[1, 1, 1]",919
2,0.15535992194314677,496.0628287400623,0.3,[0],[1],920
96,7.457276253271045,0.001234238892641842,0.3,[3],[1],920
187,14.526152701684223,0.00013371023411375455,0.3,[10],[1],920
42,3.262558360806082,0.019415073381140933,0.3,"[0, 3, 10]","[1, 1, 1]",920
13,1.0098394926304541,0.9678888718320209,0.3,[0],[1],921
101,7.8456760581289124,0.0010420744753700934,0.3,[3],[1],921
199,15.458312233343104,0.00010867419110861507,0.3,[10],[1],921
96,7.457276253271045,0.001234238892641842,0.3,"[0, 3, 10]","[1, 1, 1]",921
