K,normalized_K,inverse_K,alpha,thetas,weights,seed
142,5.528373074161663,0.003347152679650876,0.3,[3],[1],1474
426,16.585119222484987,8.595503879292121e-05,0.3,[10],[1],1474
20,0.7786440949523469,2.3025196866502404,0.3,"[0, 3, 10]","[1, 1, 1]",1474
11,0.42825425222379077,16.89122137575541,0.3,[0],[1],1475
152,5.917695121637836,0.002667829340216743,0.3,[3],[1],1475
391,15.222492056318382,0.0001143880912150573,0.3,[10],[1],1475
391,15.222492056318382,0.0001143880912150573,0.3,"[0, 3, 10]","[1, 1, 1]",1475
10,0.38932204747617344,23.207944168063886,0.3,[0],[1],1476
173,6.7352714213378,0.0017330708886589413,0.3,[3],[1],1476
325,12.652966542975637,0.00021184853630576634,0.3,[10],[1],1476
176,6.852068035580652,0.0016365443469788736,0.3,"[0, 3, 10]","[1, 1, 1]",1476
22,0.8565085044475815,1.675821411306367,0.3,[0],[1],1477
214,8.33149181599011,0.0008529510205625551,0.3,[3],[1],1477
480,18.687458278856326,5.7742982644431215e-05,0.3,[10],[1],1477
189,7.358186697299678,0.0012905177742009435,0.3,"[0, 3, 10]","[1, 1, 1]",1477
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],1478
205,7.981101973261556,0.000984291649835984,0.3,[3],[1],1478
301,11.71859362903282,0.00027357832466057817,0.3,[10],[1],1478
9,0.3503898427285561,32.97324120501619,0.3,"[0, 3, 10]","[1, 1, 1]",1478
30,1.1679661424285204,0.5959811016084131,0.3,[0],[1],1479
170,6.618474807094948,0.0018371315957440575,0.3,[3],[1],1479
355,13.820932685404157,0.00015783700355318273,0.3,[10],[1],1479
28,1.0901017329332856,0.7500839969118408,0.3,"[0, 3, 10]","[1, 1, 1]",1479
42,1.6351525993999285,0.19415073381140932,0.3,[0],[1],1480
168,6.540610397599714,0.0019110515342307096,0.3,[3],[1],1480
475,18.492797255118237,5.9794050273889385e-05,0.3,[10],[1],1480
17,0.6618474807094948,3.95798004002463,0.3,"[0, 3, 10]","[1, 1, 1]",1480
11,0.42825425222379077,16.89122137575541,0.3,[0],[1],1481
184,7.163525673561591,0.001411163260016203,0.3,[3],[1],1481
555,21.607373634927626,3.558989668348349e-05,0.3,[10],[1],1481
539,20.98445835896575,3.923504186763052e-05,0.3,"[0, 3, 10]","[1, 1, 1]",1481
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],1482
137,5.333712050423576,0.0037719689912476995,0.3,[3],[1],1482
414,16.11793276551358,9.454433988819976e-05,0.3,[10],[1],1482
24,0.9343729139428163,1.2539085545982247,0.3,"[0, 3, 10]","[1, 1, 1]",1482
14,0.5450508664666428,7.560372935188075,0.3,[0],[1],1483
207,8.05896638275679,0.0009529472317884671,0.3,[3],[1],1483
330,12.847627566713724,0.00020133697446068568,0.3,[10],[1],1483
329,12.808695361966107,0.00020338410617389154,0.3,"[0, 3, 10]","[1, 1, 1]",1483
48,1.8687458278856326,0.12440348491507164,0.3,[0],[1],1484
178,6.929932445075887,0.0015760500193297995,0.3,[3],[1],1484
388,15.105695442075529,0.000117362923450021,0.3,[10],[1],1484
20,0.7786440949523469,2.3025196866502404,0.3,"[0, 3, 10]","[1, 1, 1]",1484
8,0.31145763798093873,48.828124999999986,0.3,[0],[1],1485
139,5.411576459918811,0.003594076665373596,0.3,[3],[1],1485
330,12.847627566713724,0.00020133697446068568,0.3,[10],[1],1485
307,11.952186857518525,0.00025615848895986363,0.3,"[0, 3, 10]","[1, 1, 1]",1485
22,0.8565085044475815,1.675821411306367,0.3,[0],[1],1486
170,6.618474807094948,0.0018371315957440575,0.3,[3],[1],1486
383,14.911034418337442,0.0001225483376366543,0.3,[10],[1],1486
163,6.345949373861627,0.002113544143751518,0.3,"[0, 3, 10]","[1, 1, 1]",1486
100,3.8932204747617343,0.010772173450159411,0.3,[0],[1],1487
191,7.436051106794912,0.0012460212439059349,0.3,[3],[1],1487
469,18.259204026632535,6.238217728967158e-05,0.3,[10],[1],1487
141,5.489440869414046,0.003426938380487363,0.3,"[0, 3, 10]","[1, 1, 1]",1487
11,0.42825425222379077,16.89122137575541,0.3,[0],[1],1488
147,5.72303409789975,0.002982489260454478,0.3,[3],[1],1488
494,19.232509145322968,5.246626815409583e-05,0.3,[10],[1],1488
462,17.986678593399212,6.558886050147751e-05,0.3,"[0, 3, 10]","[1, 1, 1]",1488
32,1.245830551923755,0.48062173839373495,0.3,[0],[1],1489
153,5.956627326385454,0.0026101486108874345,0.3,[3],[1],1489
390,15.183559851570765,0.00011536869521379441,0.3,[10],[1],1489
151,5.878762916890219,0.0027271781793086042,0.3,"[0, 3, 10]","[1, 1, 1]",1489
81,3.153508584557005,0.021744692711283542,0.3,[0],[1],1490
185,7.202457878309208,0.0013858968563740565,0.3,[3],[1],1490
354,13.78200048065654,0.0001593281319452333,0.3,[10],[1],1490
337,13.120152999947045,0.00018773143567637414,0.3,"[0, 3, 10]","[1, 1, 1]",1490
43,1.6740848041475458,0.17950442230363003,0.3,[0],[1],1491
181,7.046729059318739,0.001490646809113953,0.3,[3],[1],1491
389,15.144627646823146,0.00011636025560667159,0.3,[10],[1],1491
49,1.9076780326332499,0.11614033406709717,0.3,"[0, 3, 10]","[1, 1, 1]",1491
37,1.4404915756618417,0.29623128612181077,0.3,[0],[1],1492
119,4.6329323649664635,0.006032261124789285,0.3,[3],[1],1492
333,12.964424180956575,0.00019535411299533261,0.3,[10],[1],1492
1,0.03893220474761734,50000.0,0.3,"[0, 3, 10]","[1, 1, 1]",1492
47,1.829813623138015,0.1334475109816524,0.3,[0],[1],1493
181,7.046729059318739,0.001490646809113953,0.3,[3],[1],1493
371,14.443847961366034,0.00013626687789765866,0.3,[10],[1],1493
132,5.13905102668549,0.004269629924593782,0.3,"[0, 3, 10]","[1, 1, 1]",1493
19,0.7397118902047295,2.7318572443819455,0.3,[0],[1],1494
183,7.124593468813974,0.001437031777437626,0.3,[3],[1],1494
386,15.027831032580295,0.00011940219815830807,0.3,[10],[1],1494
169,6.579542602347331,0.0018736177364325245,0.3,"[0, 3, 10]","[1, 1, 1]",1494
54,2.1023390563713367,0.08400867563211266,0.3,[0],[1],1495
167,6.501678192852096,0.0019494634652100367,0.3,[3],[1],1495
442,17.208034498446867,7.60143827264562e-05,0.3,[10],[1],1495
167,6.501678192852096,0.0019494634652100367,0.3,"[0, 3, 10]","[1, 1, 1]",1495
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],1496
254,9.888780005894805,0.0004817898158828317,0.3,[3],[1],1496
467,18.1813396171373,6.327717313580162e-05,0.3,[10],[1],1496
284,11.056746148323326,0.0003320796052984986,0.3,"[0, 3, 10]","[1, 1, 1]",1496
12,0.46718645697140815,12.638606260652468,0.3,[0],[1],1497
225,8.759746068213902,0.0007217081516101965,0.3,[3],[1],1497
360,14.015593709142244,0.00015064740964037287,0.3,[10],[1],1497
10,0.38932204747617344,23.207944168063886,0.3,"[0, 3, 10]","[1, 1, 1]",1497
29,1.1290339376809029,0.6672829241413495,0.3,[0],[1],1498
169,6.579542602347331,0.0018736177364325245,0.3,[3],[1],1498
536,20.867661744722895,3.997183064455114e-05,0.3,[10],[1],1498
142,5.528373074161663,0.003347152679650876,0.3,"[0, 3, 10]","[1, 1, 1]",1498
26,1.0122373234380508,0.9602673833340398,0.3,[0],[1],1499
199,7.7475087447758515,0.0010867419110861508,0.3,[3],[1],1499
428,16.66298363198022,8.462345920739683e-05,0.3,[10],[1],1499
24,0.9343729139428163,1.2539085545982247,0.3,"[0, 3, 10]","[1, 1, 1]",1499
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],1500
121,4.7107967744616985,0.00570626719129553,0.3,[3],[1],1500
324,12.61403433822802,0.00021403590680032616,0.3,[10],[1],1500
161,6.268084964366392,0.0022023368770327234,0.3,"[0, 3, 10]","[1, 1, 1]",1500
60,2.3359322848570407,0.059128814227897585,0.3,[0],[1],1501
195,7.591779925785382,0.0011628435807901239,0.3,[3],[1],1501
355,13.820932685404157,0.00015783700355318273,0.3,[10],[1],1501
205,7.981101973261556,0.000984291649835984,0.3,"[0, 3, 10]","[1, 1, 1]",1501
23,0.8954407091951989,1.4450311782565923,0.3,[0],[1],1502
169,6.579542602347331,0.0018736177364325245,0.3,[3],[1],1502
467,18.1813396171373,6.327717313580162e-05,0.3,[10],[1],1502
157,6.112356145375923,0.002394994367050882,0.3,"[0, 3, 10]","[1, 1, 1]",1502
28,1.0901017329332856,0.7500839969118408,0.3,[0],[1],1503
130,5.061186617190255,0.004492542179673578,0.3,[3],[1],1503
467,18.1813396171373,6.327717313580162e-05,0.3,[10],[1],1503
12,0.46718645697140815,12.638606260652468,0.3,"[0, 3, 10]","[1, 1, 1]",1503
17,0.6618474807094948,3.95798004002463,0.3,[0],[1],1504
258,10.044508824885275,0.00045733838217704034,0.3,[3],[1],1504
451,17.55842434117542,7.107467209590499e-05,0.3,[10],[1],1504
290,11.29033937680903,0.000309725296955497,0.3,"[0, 3, 10]","[1, 1, 1]",1504
25,0.9733051186904336,1.0943846058730855,0.3,[0],[1],1505
172,6.696339216590183,0.0017668859391372048,0.3,[3],[1],1505
329,12.808695361966107,0.00020338410617389154,0.3,[10],[1],1505
18,0.7007796854571122,3.271359860977742,0.3,"[0, 3, 10]","[1, 1, 1]",1505
23,0.8954407091951989,1.4450311782565923,0.3,[0],[1],1506
191,7.436051106794912,0.0012460212439059349,0.3,[3],[1],1506
414,16.11793276551358,9.454433988819976e-05,0.3,[10],[1],1506
197,7.6696443352806165,0.0011239558457947303,0.3,"[0, 3, 10]","[1, 1, 1]",1506
13,0.5061186617190254,9.67888871832021,0.3,[0],[1],1507
156,6.073423940628306,0.0024465532710304066,0.3,[3],[1],1507
438,17.052305679456396,7.835312144660283e-05,0.3,[10],[1],1507
2,0.07786440949523468,4960.628287400623,0.3,"[0, 3, 10]","[1, 1, 1]",1507
16,0.6229152759618775,4.84436356191467,0.3,[0],[1],1508
188,7.31925449255206,0.0013135416261082894,0.3,[3],[1],1508
385,14.988898827832678,0.00012043911972352545,0.3,[10],[1],1508
382,14.872102213589825,0.00012362096458443786,0.3,"[0, 3, 10]","[1, 1, 1]",1508
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],1509
225,8.759746068213902,0.0007217081516101965,0.3,[3],[1],1509
403,15.68967851328979,0.00010342364757577438,0.3,[10],[1],1509
368,14.327051347123183,0.00014000512771553713,0.3,"[0, 3, 10]","[1, 1, 1]",1509
1,0.03893220474761734,50000.0,0.3,[0],[1],1510
200,7.7864409495234685,0.0010687349666729346,0.3,[3],[1],1510
466,18.142407412389684,6.373093381892163e-05,0.3,[10],[1],1510
88,3.426034017790326,0.016495333374761136,0.3,"[0, 3, 10]","[1, 1, 1]",1510
48,1.8687458278856326,0.12440348491507164,0.3,[0],[1],1511
183,7.124593468813974,0.001437031777437626,0.3,[3],[1],1511
375,14.599576780356504,0.00013148184165463875,0.3,[10],[1],1511
187,7.280322287804443,0.0013371023411375457,0.3,"[0, 3, 10]","[1, 1, 1]",1511
90,3.503898427285561,0.015304822818522383,0.3,[0],[1],1512
213,8.292559611242494,0.0008663725017578548,0.3,[3],[1],1512
427,16.624051427232605,8.528587069489855e-05,0.3,[10],[1],1512
196,7.6307121305329995,0.001143184778382487,0.3,"[0, 3, 10]","[1, 1, 1]",1512
17,0.6618474807094948,3.95798004002463,0.3,[0],[1],1513
132,5.13905102668549,0.004269629924593782,0.3,[3],[1],1513
309,12.030051267013759,0.0002506734892628875,0.3,[10],[1],1513
83,3.2313729940522395,0.02004670639608852,0.3,"[0, 3, 10]","[1, 1, 1]",1513
14,0.5450508664666428,7.560372935188075,0.3,[0],[1],1514
85,3.309237403547474,0.018517126151239176,0.3,[3],[1],1514
392,15.261424261065999,0.00011341829498739954,0.3,[10],[1],1514
14,0.5450508664666428,7.560372935188075,0.3,"[0, 3, 10]","[1, 1, 1]",1514
30,1.1679661424285204,0.5959811016084131,0.3,[0],[1],1515
195,7.591779925785382,0.0011628435807901239,0.3,[3],[1],1515
523,20.36154308300387,4.338081512188165e-05,0.3,[10],[1],1515
73,2.842050946576066,0.03075344722655271,0.3,"[0, 3, 10]","[1, 1, 1]",1515
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],1516
213,8.292559611242494,0.0008663725017578548,0.3,[3],[1],1516
430,16.74084804147546,8.331857221486416e-05,0.3,[10],[1],1516
186,7.241390083056826,0.0013612154098292398,0.3,"[0, 3, 10]","[1, 1, 1]",1516
13,0.5061186617190254,9.67888871832021,0.3,[0],[1],1517
248,9.655186777409101,0.000521752335288993,0.3,[3],[1],1517
467,18.1813396171373,6.327717313580162e-05,0.3,[10],[1],1517
476,18.531729459865854,5.937634976237924e-05,0.3,"[0, 3, 10]","[1, 1, 1]",1517
1,0.03893220474761734,50000.0,0.3,[0],[1],1518
162,6.30701716911401,0.0021573467552885458,0.3,[3],[1],1518
370,14.404915756618417,0.00013749838298297485,0.3,[10],[1],1518
183,7.124593468813974,0.001437031777437626,0.3,"[0, 3, 10]","[1, 1, 1]",1518
36,1.4015593709142244,0.3245600052926631,0.3,[0],[1],1519
197,7.6696443352806165,0.0011239558457947303,0.3,[3],[1],1519
287,11.173542762566179,0.0003206493386860128,0.3,[10],[1],1519
281,10.939949534080474,0.00034404528045089023,0.3,"[0, 3, 10]","[1, 1, 1]",1519
46,1.7908814183903978,0.14336525078071008,0.3,[0],[1],1520
256,9.96664441539004,0.00046935716640013163,0.3,[3],[1],1520
533,20.750865130480044,4.072670806948071e-05,0.3,[10],[1],1520
39,1.5183559851570765,0.2485543191123141,0.3,"[0, 3, 10]","[1, 1, 1]",1520
34,1.3236949614189897,0.39268135495026457,0.3,[0],[1],1521
149,5.800898507394984,0.002851121836221387,0.3,[3],[1],1521
408,15.884339537027877,9.925890062231815e-05,0.3,[10],[1],1521
149,5.800898507394984,0.002851121836221387,0.3,"[0, 3, 10]","[1, 1, 1]",1521
42,1.6351525993999285,0.19415073381140932,0.3,[0],[1],1522
204,7.9421697685139385,0.0010004670262678558,0.3,[3],[1],1522
398,15.495017489551703,0.00010781845330475544,0.3,[10],[1],1522
20,0.7786440949523469,2.3025196866502404,0.3,"[0, 3, 10]","[1, 1, 1]",1522
8,0.31145763798093873,48.828124999999986,0.3,[0],[1],1523
131,5.100118821937872,0.0043792427415697615,0.3,[3],[1],1523
350,13.62627166166607,0.0001654791150985869,0.3,[10],[1],1523
310,12.068983471761376,0.0002479882048910111,0.3,"[0, 3, 10]","[1, 1, 1]",1523
6,0.23359322848570407,127.3891685530334,0.3,[0],[1],1524
123,4.7886611839569335,0.005402809226801064,0.3,[3],[1],1524
386,15.027831032580295,0.00011940219815830807,0.3,[10],[1],1524
386,15.027831032580295,0.00011940219815830807,0.3,"[0, 3, 10]","[1, 1, 1]",1524
60,2.3359322848570407,0.059128814227897585,0.3,[0],[1],1525
219,8.526152839728198,0.0007897499762843546,0.3,[3],[1],1525
375,14.599576780356504,0.00013148184165463875,0.3,[10],[1],1525
349,13.587339456918453,0.00016706491258936822,0.3,"[0, 3, 10]","[1, 1, 1]",1525
4,0.15572881899046936,492.15666011518476,0.3,[0],[1],1526
144,5.606237483656898,0.0031946873642360748,0.3,[3],[1],1526
386,15.027831032580295,0.00011940219815830807,0.3,[10],[1],1526
127,4.944390002947403,0.00485613704524604,0.3,"[0, 3, 10]","[1, 1, 1]",1526
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],1527
234,9.110135910942459,0.0006332625610396607,0.3,[3],[1],1527
408,15.884339537027877,9.925890062231815e-05,0.3,[10],[1],1527
401,15.611814103794554,0.00010515310363959845,0.3,"[0, 3, 10]","[1, 1, 1]",1527
95,3.6985594510236477,0.012780798465341003,0.3,[0],[1],1528
229,8.915474887204372,0.0006805369805785248,0.3,[3],[1],1528
383,14.911034418337442,0.0001225483376366543,0.3,[10],[1],1528
304,11.835390243275672,0.00026468219382073027,0.3,"[0, 3, 10]","[1, 1, 1]",1528
28,1.0901017329332856,0.7500839969118408,0.3,[0],[1],1529
172,6.696339216590183,0.0017668859391372048,0.3,[3],[1],1529
413,16.079000560765962,9.530956750532002e-05,0.3,[10],[1],1529
161,6.268084964366392,0.0022023368770327234,0.3,"[0, 3, 10]","[1, 1, 1]",1529
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],1530
151,5.878762916890219,0.0027271781793086042,0.3,[3],[1],1530
398,15.495017489551703,0.00010781845330475544,0.3,[10],[1],1530
5,0.19466102373808672,233.92141905702923,0.3,"[0, 3, 10]","[1, 1, 1]",1530
35,1.362627166166607,0.3565139460441746,0.3,[0],[1],1531
148,5.761966302647367,0.002915844007986721,0.3,[3],[1],1531
317,12.341508904994699,0.00023020025318081465,0.3,[10],[1],1531
31,1.2068983471761376,0.5342743913359289,0.3,"[0, 3, 10]","[1, 1, 1]",1531
23,0.8954407091951989,1.4450311782565923,0.3,[0],[1],1532
221,8.604017249223434,0.0007661769671346193,0.3,[3],[1],1532
461,17.947746388651595,6.606431247742472e-05,0.3,[10],[1],1532
18,0.7007796854571122,3.271359860977742,0.3,"[0, 3, 10]","[1, 1, 1]",1532
20,0.7786440949523469,2.3025196866502404,0.3,[0],[1],1533
159,6.190220554871158,0.0022960407410469405,0.3,[3],[1],1533
371,14.443847961366034,0.00013626687789765866,0.3,[10],[1],1533
177,6.89100024032827,0.001605926938225818,0.3,"[0, 3, 10]","[1, 1, 1]",1533
23,0.8954407091951989,1.4450311782565923,0.3,[0],[1],1534
160,6.229152759618775,0.002248554381494375,0.3,[3],[1],1534
376,14.63850898510412,0.00013031983494301986,0.3,[10],[1],1534
23,0.8954407091951989,1.4450311782565923,0.3,"[0, 3, 10]","[1, 1, 1]",1534
41,1.596220394652311,0.21038938071678187,0.3,[0],[1],1535
72,2.803118741828449,0.032200430864273606,0.3,[3],[1],1535
322,12.536169928732784,0.00021849949221188148,0.3,[10],[1],1535
69,2.686322127585597,0.037108468860458876,0.3,"[0, 3, 10]","[1, 1, 1]",1535
41,1.596220394652311,0.21038938071678187,0.3,[0],[1],1536
303,11.796458038528055,0.00026760521711513964,0.3,[3],[1],1536
500,19.46610237380867,5.039684199579488e-05,0.3,[10],[1],1536
538,20.945526154218133,3.947866141131263e-05,0.3,"[0, 3, 10]","[1, 1, 1]",1536
16,0.6229152759618775,4.84436356191467,0.3,[0],[1],1537
154,5.995559531133071,0.0025540786586306296,0.3,[3],[1],1537
403,15.68967851328979,0.00010342364757577438,0.3,[10],[1],1537
50,1.9466102373808671,0.10857670466379621,0.3,"[0, 3, 10]","[1, 1, 1]",1537
22,0.8565085044475815,1.675821411306367,0.3,[0],[1],1538
181,7.046729059318739,0.001490646809113953,0.3,[3],[1],1538
293,11.407135991051883,0.0002992801662833386,0.3,[10],[1],1538
334,13.003356385704192,0.00019341127221549897,0.3,"[0, 3, 10]","[1, 1, 1]",1538
25,0.9733051186904336,1.0943846058730855,0.3,[0],[1],1539
231,8.993339296699606,0.0006610942878754394,0.3,[3],[1],1539
383,14.911034418337442,0.0001225483376366543,0.3,[10],[1],1539
361,14.054525913889861,0.00014926088007364234,0.3,"[0, 3, 10]","[1, 1, 1]",1539
8,0.31145763798093873,48.828124999999986,0.3,[0],[1],1540
295,11.485000400547117,0.00029257010736213874,0.3,[3],[1],1540
439,17.091237884204013,7.775976454088378e-05,0.3,[10],[1],1540
418,16.27366158450405,9.15620972553535e-05,0.3,"[0, 3, 10]","[1, 1, 1]",1540
21,0.8175762996999643,1.956916771052247,0.3,[0],[1],1541
146,5.684101893152132,0.0030511284049423923,0.3,[3],[1],1541
356,13.859864890151774,0.00015636396616491404,0.3,[10],[1],1541
11,0.42825425222379077,16.89122137575541,0.3,"[0, 3, 10]","[1, 1, 1]",1541
42,1.6351525993999285,0.19415073381140932,0.3,[0],[1],1542
153,5.956627326385454,0.0026101486108874345,0.3,[3],[1],1542
427,16.624051427232605,8.528587069489855e-05,0.3,[10],[1],1542
358,13.937729299647009,0.00015347109161326105,0.3,"[0, 3, 10]","[1, 1, 1]",1542
38,1.479423780409459,0.2710345664724279,0.3,[0],[1],1543
162,6.30701716911401,0.0021573467552885458,0.3,[3],[1],1543
460,17.908814183903978,6.654425471518393e-05,0.3,[10],[1],1543
28,1.0901017329332856,0.7500839969118408,0.3,"[0, 3, 10]","[1, 1, 1]",1543
22,0.8565085044475815,1.675821411306367,0.3,[0],[1],1544
284,11.056746148323326,0.0003320796052984986,0.3,[3],[1],1544
465,18.103475207642067,6.41889337119437e-05,0.3,[10],[1],1544
17,0.6618474807094948,3.95798004002463,0.3,"[0, 3, 10]","[1, 1, 1]",1544
25,0.9733051186904336,1.0943846058730855,0.3,[0],[1],1545
212,8.253627406494877,0.0008800698331134762,0.3,[3],[1],1545
409,15.923271741775494,9.845224965546688e-05,0.3,[10],[1],1545
408,15.884339537027877,9.925890062231815e-05,0.3,"[0, 3, 10]","[1, 1, 1]",1545
13,0.5061186617190254,9.67888871832021,0.3,[0],[1],1546
199,7.7475087447758515,0.0010867419110861508,0.3,[3],[1],1546
368,14.327051347123183,0.00014000512771553713,0.3,[10],[1],1546
324,12.61403433822802,0.00021403590680032616,0.3,"[0, 3, 10]","[1, 1, 1]",1546
18,0.7007796854571122,3.271359860977742,0.3,[0],[1],1547
209,8.136830792252026,0.0009228881096363319,0.3,[3],[1],1547
424,16.507254812989753,8.731398618061312e-05,0.3,[10],[1],1547
234,9.110135910942459,0.0006332625610396607,0.3,"[0, 3, 10]","[1, 1, 1]",1547
3,0.11679661424285204,1284.0023599085825,0.3,[0],[1],1548
147,5.72303409789975,0.002982489260454478,0.3,[3],[1],1548
379,14.755305599346974,0.00012691295935713,0.3,[10],[1],1548
138,5.372644255171194,0.0036816264066263497,0.3,"[0, 3, 10]","[1, 1, 1]",1548
34,1.3236949614189897,0.39268135495026457,0.3,[0],[1],1549
217,8.448288430232964,0.0008142746068032535,0.3,[3],[1],1549
519,20.2058142640134,4.45053422185389e-05,0.3,[10],[1],1549
513,19.9722210355277,4.626424231370462e-05,0.3,"[0, 3, 10]","[1, 1, 1]",1549
13,0.5061186617190254,9.67888871832021,0.3,[0],[1],1550
184,7.163525673561591,0.001411163260016203,0.3,[3],[1],1550
324,12.61403433822802,0.00021403590680032616,0.3,[10],[1],1550
8,0.31145763798093873,48.828124999999986,0.3,"[0, 3, 10]","[1, 1, 1]",1550
1,0.03893220474761734,50000.0,0.3,[0],[1],1551
151,5.878762916890219,0.0027271781793086042,0.3,[3],[1],1551
209,8.136830792252026,0.0009228881096363319,0.3,[10],[1],1551
159,6.190220554871158,0.0022960407410469405,0.3,"[0, 3, 10]","[1, 1, 1]",1551
48,1.8687458278856326,0.12440348491507164,0.3,[0],[1],1552
238,9.265864729932927,0.0005984761034523365,0.3,[3],[1],1552
380,14.79423780409459,0.00012580310172615014,0.3,[10],[1],1552
369,14.3659835518708,0.0001387443959469686,0.3,"[0, 3, 10]","[1, 1, 1]",1552
23,0.8954407091951989,1.4450311782565923,0.3,[0],[1],1553
