K,normalized_K,inverse_K,alpha,seed
353,13.743068275908923,0.0001608376255743226,0.3,2552
326,12.691898747723254,0.00020969013732327412,0.3,2553
242,9.421593548923397,0.000566133408892134,0.3,2554
14,0.5450508664666428,7.560372935188075,0.3,2555
256,9.96664441539004,0.00046935716640013163,0.3,2556
78,3.036711970314153,0.024659711726882933,0.3,2557
341,13.275881818937515,0.00018049094038904309,0.3,2558
183,7.124593468813974,0.001437031777437626,0.3,2559
341,13.275881818937515,0.00018049094038904309,0.3,2560
102,3.9710848842569693,0.01008407572896479,0.3,2561
177,6.89100024032827,0.001605926938225818,0.3,2562
136,5.294779845675959,0.0038652148828365513,0.3,2563
361,14.054525913889861,0.00014926088007364234,0.3,2564
354,13.78200048065654,0.0001593281319452333,0.3,2565
469,18.259204026632535,6.238217728967158e-05,0.3,2566
244,9.499457958418631,0.000550812663703705,0.3,2567
399,15.53394969429932,0.00010692034515303214,0.3,2568
184,7.163525673561591,0.001411163260016203,0.3,2569
343,13.35374622843275,0.00017700665873207164,0.3,2570
424,16.507254812989753,8.731398618061312e-05,0.3,2571
354,13.78200048065654,0.0001593281319452333,0.3,2572
357,13.898797094899392,0.00015490875039628484,0.3,2573
291,11.329271581556647,0.00030619167205891046,0.3,2574
289,11.251407172061413,0.0003133121199446674,0.3,2575
341,13.275881818937515,0.00018049094038904309,0.3,2576
271,10.5506274866043,0.0003882150503039164,0.3,2577
62,2.4137966943522753,0.05300673317789519,0.3,2578
394,15.339288670561233,0.00011151054324877262,0.3,2579
124,4.827593388704551,0.005258934000499279,0.3,2580
195,7.591779925785382,0.0011628435807901239,0.3,2581
21,0.8175762996999643,1.956916771052247,0.3,2582
95,3.6985594510236477,0.012780798465341003,0.3,2583
265,10.317034258118596,0.0004182960445623269,0.3,2584
445,17.32483111268972,7.431958930744027e-05,0.3,2585
379,14.755305599346974,0.00012691295935713,0.3,2586
392,15.261424261065999,0.00011341829498739954,0.3,2587
145,5.645169688404515,0.003121835370553369,0.3,2588
195,7.591779925785382,0.0011628435807901239,0.3,2589
201,7.8253731542710865,0.0010511139814905833,0.3,2590
266,10.355966462866213,0.0004130771914644547,0.3,2591
277,10.784220715090004,0.00036088661450381273,0.3,2592
30,1.1679661424285204,0.5959811016084131,0.3,2593
212,8.253627406494877,0.0008800698331134762,0.3,2594
128,4.98332220769502,0.004730823790932292,0.3,2595
242,9.421593548923397,0.000566133408892134,0.3,2596
187,7.280322287804443,0.0013371023411375457,0.3,2597
464,18.064543002894446,6.465122166396447e-05,0.3,2598
267,10.39489866761383,0.0004079426691359345,0.3,2599
312,12.146847881256612,0.00024272882725811916,0.3,2600
274,10.667424100847152,0.0003742267215436266,0.3,2601
419,16.312593789251668,9.083570567654683e-05,0.3,2602
384,14.94996662308506,0.00012148777823737462,0.3,2603
205,7.981101973261556,0.000984291649835984,0.3,2604
37,1.4404915756618417,0.29623128612181077,0.3,2605
301,11.71859362903282,0.00027357832466057817,0.3,2606
140,5.450508664666428,0.0035092142593917226,0.3,2607
274,10.667424100847152,0.0003742267215436266,0.3,2608
184,7.163525673561591,0.001411163260016203,0.3,2609
189,7.358186697299678,0.0012905177742009435,0.3,2610
70,2.725254332333214,0.035370663311991034,0.3,2611
261,10.161305439128126,0.0004400496161940247,0.3,2612
311,12.107915676508995,0.0002453401958237201,0.3,2613
136,5.294779845675959,0.0038652148828365513,0.3,2614
193,7.513915516290147,0.0012034987429069698,0.3,2615
139,5.411576459918811,0.003594076665373596,0.3,2616
198,7.7085765400282344,0.0011051452722307096,0.3,2617
149,5.800898507394984,0.002851121836221387,0.3,2618
324,12.61403433822802,0.00021403590680032616,0.3,2619
216,8.409356225485347,0.0008269085843960093,0.3,2620
180,7.007796854571122,0.0015184307401443335,0.3,2621
302,11.757525833780438,0.00027057034442119976,0.3,2622
152,5.917695121637836,0.002667829340216743,0.3,2623
242,9.421593548923397,0.000566133408892134,0.3,2624
6,0.23359322848570407,127.3891685530334,0.3,2625
81,3.153508584557005,0.021744692711283542,0.3,2626
142,5.528373074161663,0.003347152679650876,0.3,2627
110,4.282542522237907,0.007840210452378777,0.3,2628
253,9.849847801147188,0.00048816683053601556,0.3,2629
295,11.485000400547117,0.00029257010736213874,0.3,2630
234,9.110135910942459,0.0006332625610396607,0.3,2631
222,8.64294945397105,0.0007547331447690643,0.3,2632
322,12.536169928732784,0.00021849949221188148,0.3,2633
131,5.100118821937872,0.0043792427415697615,0.3,2634
82,3.192440789304622,0.02087327026704735,0.3,2635
173,6.7352714213378,0.0017330708886589413,0.3,2636
329,12.808695361966107,0.00020338410617389154,0.3,2637
244,9.499457958418631,0.000550812663703705,0.3,2638
296,11.523932605294734,0.0002892883653533307,0.3,2639
276,10.745288510342387,0.00036526360192703556,0.3,2640
113,4.3993391364807595,0.007167623632623165,0.3,2641
286,11.13461055781856,0.0003244017790362529,0.3,2642
292,11.368203786304264,0.00030271027748097546,0.3,2643
195,7.591779925785382,0.0011628435807901239,0.3,2644
237,9.22693252518531,0.0006069350023983804,0.3,2645
343,13.35374622843275,0.00017700665873207164,0.3,2646
122,4.749728979209316,0.0055518437563917096,0.3,2647
288,11.212474967313796,0.0003169531301686162,0.3,2648
211,8.21469520174726,0.0008940500257186505,0.3,2649
358,13.937729299647009,0.00015347109161326105,0.3,2650
230,8.954407091951989,0.0006707240581218113,0.3,2651
296,11.523932605294734,0.0002892883653533307,0.3,2652
496,19.310373554818202,5.176438786903825e-05,0.3,2653
453,17.63628875067066,7.003406436246878e-05,0.3,2654
395,15.37822087530885,0.00011057230225536254,0.3,2655
97,3.7764238605188822,0.011923329801384107,0.3,2656
308,11.991119062266142,0.0002533966968449868,0.3,2657
271,10.5506274866043,0.0003882150503039164,0.3,2658
353,13.743068275908923,0.0001608376255743226,0.3,2659
207,8.05896638275679,0.0009529472317884671,0.3,2660
213,8.292559611242494,0.0008663725017578548,0.3,2661
152,5.917695121637836,0.002667829340216743,0.3,2662
262,10.200237643875743,0.00043447590842449636,0.3,2663
258,10.044508824885275,0.00045733838217704034,0.3,2664
171,6.657407011842566,0.0018015637571335346,0.3,2665
185,7.202457878309208,0.0013858968563740565,0.3,2666
169,6.579542602347331,0.0018736177364325245,0.3,2667
197,7.6696443352806165,0.0011239558457947303,0.3,2668
274,10.667424100847152,0.0003742267215436266,0.3,2669
131,5.100118821937872,0.0043792427415697615,0.3,2670
356,13.859864890151774,0.00015636396616491404,0.3,2671
279,10.862085124585239,0.00035233516750365586,0.3,2672
179,6.968864649823504,0.0015468916709911371,0.3,2673
362,14.093458118637479,0.00014789089455628305,0.3,2674
121,4.7107967744616985,0.00570626719129553,0.3,2675
122,4.749728979209316,0.0055518437563917096,0.3,2676
281,10.939949534080474,0.00034404528045089023,0.3,2677
180,7.007796854571122,0.0015184307401443335,0.3,2678
144,5.606237483656898,0.0031946873642360748,0.3,2679
396,15.417153080056469,0.0001096442979822944,0.3,2680
287,11.173542762566179,0.0003206493386860128,0.3,2681
452,17.597356545923038,7.05518741598897e-05,0.3,2682
185,7.202457878309208,0.0013858968563740565,0.3,2683
199,7.7475087447758515,0.0010867419110861508,0.3,2684
67,2.608457718090362,0.04093115458002039,0.3,2685
246,9.577322367913867,0.0005360265656379689,0.3,2686
342,13.314814023685132,0.00017873776270384715,0.3,2687
288,11.212474967313796,0.0003169531301686162,0.3,2688
305,11.87432244802329,0.00026180054110818584,0.3,2689
143,5.56730527890928,0.0032697650402489643,0.3,2690
472,18.376000640875386,6.107029373851025e-05,0.3,2691
93,3.620695041528413,0.013720191586281086,0.3,2692
382,14.872102213589825,0.00012362096458443786,0.3,2693
341,13.275881818937515,0.00018049094038904309,0.3,2694
122,4.749728979209316,0.0055518437563917096,0.3,2695
34,1.3236949614189897,0.39268135495026457,0.3,2696
261,10.161305439128126,0.0004400496161940247,0.3,2697
114,4.438271341228377,0.0069601804593479415,0.3,2698
166,6.462745988104479,0.0019888851763530343,0.3,2699
204,7.9421697685139385,0.0010004670262678558,0.3,2700
169,6.579542602347331,0.0018736177364325245,0.3,2701
294,11.4460681957995,0.00029590041184558095,0.3,2702
433,16.85764465571831,8.140986161237425e-05,0.3,2703
273,10.628491896099534,0.00037881559316058414,0.3,2704
343,13.35374622843275,0.00017700665873207164,0.3,2705
219,8.526152839728198,0.0007897499762843546,0.3,2706
364,14.171322528132713,0.00014519959071005093,0.3,2707
233,9.071203706194842,0.0006423675603833315,0.3,2708
170,6.618474807094948,0.0018371315957440575,0.3,2709
337,13.120152999947045,0.00018773143567637414,0.3,2710
168,6.540610397599714,0.0019110515342307096,0.3,2711
235,9.149068115690076,0.0006243246227691324,0.3,2712
235,9.149068115690076,0.0006243246227691324,0.3,2713
406,15.806475127532641,0.00010089815519582831,0.3,2714
255,9.927712210642422,0.00047552067353832055,0.3,2715
165,6.423813783356862,0.002029349537961315,0.3,2716
157,6.112356145375923,0.002394994367050882,0.3,2717
262,10.200237643875743,0.00043447590842449636,0.3,2718
412,16.040068356018345,9.608286643945574e-05,0.3,2719
270,10.511695281856683,0.0003930285723393093,0.3,2720
285,11.095678353070943,0.0003282115078202768,0.3,2721
393,15.300356465813616,0.00011245916029576209,0.3,2722
143,5.56730527890928,0.0032697650402489643,0.3,2723
332,12.925491976208958,0.00019732240132417275,0.3,2724
148,5.761966302647367,0.002915844007986721,0.3,2725
77,2.9977797655665355,0.02574349972076794,0.3,2726
61,2.374864489604658,0.05595907851524272,0.3,2727
360,14.015593709142244,0.00015064740964037287,0.3,2728
120,4.6718645697140815,0.005866321369187303,0.3,2729
93,3.620695041528413,0.013720191586281086,0.3,2730
259,10.083441029632892,0.000451478899122445,0.3,2731
258,10.044508824885275,0.00045733838217704034,0.3,2732
39,1.5183559851570765,0.2485543191123141,0.3,2733
137,5.333712050423576,0.0037719689912476995,0.3,2734
171,6.657407011842566,0.0018015637571335346,0.3,2735
264,10.27810205337098,0.00042360093961344206,0.3,2736
56,2.180203465866571,0.07441775786014798,0.3,2737
52,2.0244746468761017,0.0952705909047003,0.3,2738
63,2.452728899099893,0.050253715043515376,0.3,2739
432,16.818712450970693,8.203972229698499e-05,0.3,2740
8,0.31145763798093873,48.828124999999986,0.3,2741
49,1.9076780326332499,0.11614033406709717,0.3,2742
329,12.808695361966107,0.00020338410617389154,0.3,2743
381,14.833170008842208,0.00012470582852270812,0.3,2744
343,13.35374622843275,0.00017700665873207164,0.3,2745
128,4.98332220769502,0.004730823790932292,0.3,2746
312,12.146847881256612,0.00024272882725811916,0.3,2747
43,1.6740848041475458,0.17950442230363003,0.3,2748
153,5.956627326385454,0.0026101486108874345,0.3,2749
303,11.796458038528055,0.00026760521711513964,0.3,2750
210,8.175762996999643,0.0009083203032825682,0.3,2751
74,2.8809831513236834,0.02938986595097844,0.3,2752
224,8.720813863466285,0.0007325039032342193,0.3,2753
324,12.61403433822802,0.00021403590680032616,0.3,2754
296,11.523932605294734,0.0002892883653533307,0.3,2755
411,16.001136151270728,9.686434172528083e-05,0.3,2756
262,10.200237643875743,0.00043447590842449636,0.3,2757
239,9.304796934680546,0.0005901698258681776,0.3,2758
134,5.216915436180724,0.0040608848649123334,0.3,2759
387,15.066763237327912,0.0001183768522796936,0.3,2760
253,9.849847801147188,0.00048816683053601556,0.3,2761
268,10.433830872361447,0.0004028908066552236,0.3,2762
391,15.222492056318382,0.0001143880912150573,0.3,2763
87,3.387101813042709,0.01713585698648385,0.3,2764
329,12.808695361966107,0.00020338410617389154,0.3,2765
373,14.52171237086127,0.00013384656548815236,0.3,2766
309,12.030051267013759,0.0002506734892628875,0.3,2767
414,16.11793276551358,9.454433988819976e-05,0.3,2768
120,4.6718645697140815,0.005866321369187303,0.3,2769
356,13.859864890151774,0.00015636396616491404,0.3,2770
79,3.07564417506177,0.023634497153166935,0.3,2771
317,12.341508904994699,0.00023020025318081465,0.3,2772
117,4.5550679554712294,0.006382886646113645,0.3,2773
328,12.769763157218488,0.00020545837960623227,0.3,2774
115,4.4772035459759945,0.00676047487598866,0.3,2775
256,9.96664441539004,0.00046935716640013163,0.3,2776
348,13.548407252170836,0.00016867052285358692,0.3,2777
346,13.4705428426756,0.0001719424094870416,0.3,2778
128,4.98332220769502,0.004730823790932292,0.3,2779
260,10.12237323438051,0.00044571663637658394,0.3,2780
88,3.426034017790326,0.016495333374761136,0.3,2781
15,0.5839830712142602,6.0071130820478,0.3,2782
41,1.596220394652311,0.21038938071678187,0.3,2783
142,5.528373074161663,0.003347152679650876,0.3,2784
79,3.07564417506177,0.023634497153166935,0.3,2785
462,17.986678593399212,6.558886050147751e-05,0.3,2786
129,5.022254412442638,0.004609682037037756,0.3,2787
99,3.8542882700141172,0.01113916633340217,0.3,2788
103,4.010017089004586,0.009761410768775174,0.3,2789
170,6.618474807094948,0.0018371315957440575,0.3,2790
82,3.192440789304622,0.02087327026704735,0.3,2791
129,5.022254412442638,0.004609682037037756,0.3,2792
439,17.091237884204013,7.775976454088378e-05,0.3,2793
126,4.905457798199786,0.004985800007836652,0.3,2794
262,10.200237643875743,0.00043447590842449636,0.3,2795
288,11.212474967313796,0.0003169531301686162,0.3,2796
298,11.601797014789968,0.00028286711263170834,0.3,2797
90,3.503898427285561,0.015304822818522383,0.3,2798
147,5.72303409789975,0.002982489260454478,0.3,2799
77,2.9977797655665355,0.02574349972076794,0.3,2800
299,11.640729219537587,0.00027972591937697384,0.3,2801
312,12.146847881256612,0.00024272882725811916,0.3,2802
145,5.645169688404515,0.003121835370553369,0.3,2803
336,13.081220795199428,0.00018960032598770433,0.3,2804
375,14.599576780356504,0.00013148184165463875,0.3,2805
220,8.565085044475815,0.0007778473949848838,0.3,2806
260,10.12237323438051,0.00044571663637658394,0.3,2807
58,2.2580678753618058,0.06620285098389965,0.3,2808
165,6.423813783356862,0.002029349537961315,0.3,2809
307,11.952186857518525,0.00025615848895986363,0.3,2810
198,7.7085765400282344,0.0011051452722307096,0.3,2811
26,1.0122373234380508,0.9602673833340398,0.3,2812
363,14.132390323385096,0.00014653721079784757,0.3,2813
82,3.192440789304622,0.02087327026704735,0.3,2814
174,6.774203626085418,0.0017000923379200676,0.3,2815
337,13.120152999947045,0.00018773143567637414,0.3,2816
189,7.358186697299678,0.0012905177742009435,0.3,2817
275,10.70635630559477,0.0003697098529604225,0.3,2818
163,6.345949373861627,0.002113544143751518,0.3,2819
365,14.21025473288033,0.0001438778003226134,0.3,2820
138,5.372644255171194,0.0036816264066263497,0.3,2821
198,7.7085765400282344,0.0011051452722307096,0.3,2822
320,12.45830551923755,0.00022308484941199215,0.3,2823
249,9.694118982156718,0.0005148003664194428,0.3,2824
240,9.343729139428163,0.0005820127945394657,0.3,2825
477,18.570661664613475,5.896243459901045e-05,0.3,2826
318,12.380441109742316,0.00022779609298123483,0.3,2827
252,9.810915596399571,0.0004946540110839348,0.3,2828
320,12.45830551923755,0.00022308484941199215,0.3,2829
331,12.886559771461341,0.0001993165486787372,0.3,2830
497,19.34930575956582,5.141802312144298e-05,0.3,2831
393,15.300356465813616,0.00011245916029576209,0.3,2832
66,2.569525513342745,0.04303517293805413,0.3,2833
250,9.733051186904335,0.0005079683366298234,0.3,2834
53,2.063406851623719,0.08940952184894786,0.3,2835
229,8.915474887204372,0.0006805369805785248,0.3,2836
264,10.27810205337098,0.00042360093961344206,0.3,2837
50,1.9466102373808671,0.10857670466379621,0.3,2838
383,14.911034418337442,0.0001225483376366543,0.3,2839
120,4.6718645697140815,0.005866321369187303,0.3,2840
90,3.503898427285561,0.015304822818522383,0.3,2841
38,1.479423780409459,0.2710345664724279,0.3,2842
254,9.888780005894805,0.0004817898158828317,0.3,2843
269,10.472763077109066,0.00039791997227028186,0.3,2844
402,15.650746308542173,0.00010428371499728964,0.3,2845
381,14.833170008842208,0.00012470582852270812,0.3,2846
272,10.589559691351917,0.00038347788569361764,0.3,2847
378,14.716373394599357,0.00012803557952188982,0.3,2848
301,11.71859362903282,0.00027357832466057817,0.3,2849
247,9.616254572661484,0.0005288268452541949,0.3,2850
362,14.093458118637479,0.00014789089455628305,0.3,2851
112,4.360406931733142,0.007383176694519602,0.3,2852
447,17.402695522184953,7.321694332190304e-05,0.3,2853
486,18.92105150734203,5.5400766498632325e-05,0.3,2854
323,12.575102133480403,0.00021625272890920855,0.3,2855
103,4.010017089004586,0.009761410768775174,0.3,2856
436,16.97444126996116,7.955760612006326e-05,0.3,2857
241,9.38266134417578,0.0005740017226260292,0.3,2858
164,6.384881578609244,0.0020708906987454683,0.3,2859
395,15.37822087530885,0.00011057230225536254,0.3,2860
90,3.503898427285561,0.015304822818522383,0.3,2861
366,14.249186937627949,0.0001425716097010137,0.3,2862
289,11.251407172061413,0.0003133121199446674,0.3,2863
346,13.4705428426756,0.0001719424094870416,0.3,2864
377,14.677441189851738,0.00012917114332798856,0.3,2865
293,11.407135991051883,0.0002992801662833386,0.3,2866
307,11.952186857518525,0.00025615848895986363,0.3,2867
94,3.65962724627603,0.0132396699571758,0.3,2868
367,14.288119142375566,0.0001412807928661036,0.3,2869
133,5.177983231433107,0.004163557190060171,0.3,2870
137,5.333712050423576,0.0037719689912476995,0.3,2871
462,17.986678593399212,6.558886050147751e-05,0.3,2872
374,14.560644575608887,0.00013265735393193012,0.3,2873
392,15.261424261065999,0.00011341829498739954,0.3,2874
269,10.472763077109066,0.00039791997227028186,0.3,2875
412,16.040068356018345,9.608286643945574e-05,0.3,2876
148,5.761966302647367,0.002915844007986721,0.3,2877
232,9.032271501447223,0.0006516434806067864,0.3,2878
459,17.86988197915636,6.702873952183149e-05,0.3,2879
329,12.808695361966107,0.00020338410617389154,0.3,2880
237,9.22693252518531,0.0006069350023983804,0.3,2881
238,9.265864729932927,0.0005984761034523365,0.3,2882
157,6.112356145375923,0.002394994367050882,0.3,2883
248,9.655186777409101,0.000521752335288993,0.3,2884
437,17.01337347470878,7.895237785356099e-05,0.3,2885
149,5.800898507394984,0.002851121836221387,0.3,2886
113,4.3993391364807595,0.007167623632623165,0.3,2887
74,2.8809831513236834,0.02938986595097844,0.3,2888
353,13.743068275908923,0.0001608376255743226,0.3,2889
42,1.6351525993999285,0.19415073381140932,0.3,2890
217,8.448288430232964,0.0008142746068032535,0.3,2891
239,9.304796934680546,0.0005901698258681776,0.3,2892
338,13.159085204694662,0.0001858864228624541,0.3,2893
266,10.355966462866213,0.0004130771914644547,0.3,2894
176,6.852068035580652,0.0016365443469788736,0.3,2895
200,7.7864409495234685,0.0010687349666729346,0.3,2896
170,6.618474807094948,0.0018371315957440575,0.3,2897
286,11.13461055781856,0.0003244017790362529,0.3,2898
322,12.536169928732784,0.00021849949221188148,0.3,2899
374,14.560644575608887,0.00013265735393193012,0.3,2900
283,11.017813943575709,0.0003360071760064166,0.3,2901
327,12.730830952470871,0.00020756023901602987,0.3,2902
162,6.30701716911401,0.0021573467552885458,0.3,2903
263,10.239169848623362,0.000428993629191667,0.3,2904
203,7.903237563766321,0.001016989677014271,0.3,2905
442,17.208034498446867,7.60143827264562e-05,0.3,2906
346,13.4705428426756,0.0001719424094870416,0.3,2907
33,1.2847627566713724,0.43376736216416484,0.3,2908
347,13.50947504742322,0.0001702962514345065,0.3,2909
306,11.913254652770908,0.000258959540669753,0.3,2910
226,8.798678272961519,0.0007111183309086337,0.3,2911
25,0.9733051186904336,1.0943846058730855,0.3,2912
361,14.054525913889861,0.00014926088007364234,0.3,2913
138,5.372644255171194,0.0036816264066263497,0.3,2914
236,9.188000320437693,0.0006155499888352971,0.3,2915
323,12.575102133480403,0.00021625272890920855,0.3,2916
343,13.35374622843275,0.00017700665873207164,0.3,2917
242,9.421593548923397,0.000566133408892134,0.3,2918
196,7.6307121305329995,0.001143184778382487,0.3,2919
356,13.859864890151774,0.00015636396616491404,0.3,2920
442,17.208034498446867,7.60143827264562e-05,0.3,2921
303,11.796458038528055,0.00026760521711513964,0.3,2922
283,11.017813943575709,0.0003360071760064166,0.3,2923
314,12.224712290751846,0.00023761353610715508,0.3,2924
392,15.261424261065999,0.00011341829498739954,0.3,2925
353,13.743068275908923,0.0001608376255743226,0.3,2926
99,3.8542882700141172,0.01113916633340217,0.3,2927
189,7.358186697299678,0.0012905177742009435,0.3,2928
268,10.433830872361447,0.0004028908066552236,0.3,2929
253,9.849847801147188,0.00048816683053601556,0.3,2930
279,10.862085124585239,0.00035233516750365586,0.3,2931
185,7.202457878309208,0.0013858968563740565,0.3,2932
248,9.655186777409101,0.000521752335288993,0.3,2933
316,12.30257670024708,0.00023263750364808963,0.3,2934
304,11.835390243275672,0.00026468219382073027,0.3,2935
243,9.460525753671014,0.0005584047351355004,0.3,2936
388,15.105695442075529,0.000117362923450021,0.3,2937
179,6.968864649823504,0.0015468916709911371,0.3,2938
156,6.073423940628306,0.0024465532710304066,0.3,2939
202,7.8643053590187035,0.00103386882401981,0.3,2940
293,11.407135991051883,0.0002992801662833386,0.3,2941
238,9.265864729932927,0.0005984761034523365,0.3,2942
445,17.32483111268972,7.431958930744027e-05,0.3,2943
399,15.53394969429932,0.00010692034515303214,0.3,2944
353,13.743068275908923,0.0001608376255743226,0.3,2945
396,15.417153080056469,0.0001096442979822944,0.3,2946
273,10.628491896099534,0.00037881559316058414,0.3,2947
152,5.917695121637836,0.002667829340216743,0.3,2948
182,7.085661264066356,0.0014635201661737061,0.3,2949
280,10.901017329332856,0.00034815815043376413,0.3,2950
209,8.136830792252026,0.0009228881096363319,0.3,2951
91,3.542830632033178,0.014751358914463162,0.3,2952
302,11.757525833780438,0.00027057034442119976,0.3,2953
142,5.528373074161663,0.003347152679650876,0.3,2954
309,12.030051267013759,0.0002506734892628875,0.3,2955
404,15.728610718037407,0.0001025727786778857,0.3,2956
414,16.11793276551358,9.454433988819976e-05,0.3,2957
393,15.300356465813616,0.00011245916029576209,0.3,2958
223,8.681881658718668,0.0007435105366646763,0.3,2959
39,1.5183559851570765,0.2485543191123141,0.3,2960
260,10.12237323438051,0.00044571663637658394,0.3,2961
276,10.745288510342387,0.00036526360192703556,0.3,2962
245,9.53839016316625,0.0005433542350946561,0.3,2963
47,1.829813623138015,0.1334475109816524,0.3,2964
114,4.438271341228377,0.0069601804593479415,0.3,2965
225,8.759746068213902,0.0007217081516101965,0.3,2966
266,10.355966462866213,0.0004130771914644547,0.3,2967
346,13.4705428426756,0.0001719424094870416,0.3,2968
310,12.068983471761376,0.0002479882048910111,0.3,2969
299,11.640729219537587,0.00027972591937697384,0.3,2970
151,5.878762916890219,0.0027271781793086042,0.3,2971
274,10.667424100847152,0.0003742267215436266,0.3,2972
189,7.358186697299678,0.0012905177742009435,0.3,2973
241,9.38266134417578,0.0005740017226260292,0.3,2974
347,13.50947504742322,0.0001702962514345065,0.3,2975
440,17.13017008895163,7.7172235816858e-05,0.3,2976
208,8.097898587504407,0.0009377611165371479,0.3,2977
304,11.835390243275672,0.00026468219382073027,0.3,2978
173,6.7352714213378,0.0017330708886589413,0.3,2979
427,16.624051427232605,8.528587069489855e-05,0.3,2980
68,2.6473899228379794,0.03895892474602174,0.3,2981
560,21.80203465866571,3.454166339061624e-05,0.3,2982
188,7.31925449255206,0.0013135416261082894,0.3,2983
175,6.813135830833035,0.0016679249634454895,0.3,2984
66,2.569525513342745,0.04303517293805413,0.3,2985
268,10.433830872361447,0.0004028908066552236,0.3,2986
119,4.6329323649664635,0.006032261124789285,0.3,2987
213,8.292559611242494,0.0008663725017578548,0.3,2988
241,9.38266134417578,0.0005740017226260292,0.3,2989
417,16.234729379756434,9.229605840064132e-05,0.3,2990
223,8.681881658718668,0.0007435105366646763,0.3,2991
229,8.915474887204372,0.0006805369805785248,0.3,2992
388,15.105695442075529,0.000117362923450021,0.3,2993
316,12.30257670024708,0.00023263750364808963,0.3,2994
62,2.4137966943522753,0.05300673317789519,0.3,2995
131,5.100118821937872,0.0043792427415697615,0.3,2996
428,16.66298363198022,8.462345920739683e-05,0.3,2997
300,11.679661424285204,0.00027662992262698525,0.3,2998
284,11.056746148323326,0.0003320796052984986,0.3,2999
268,10.433830872361447,0.0004028908066552236,0.3,3000
271,10.5506274866043,0.0003882150503039164,0.3,3001
148,5.761966302647367,0.002915844007986721,0.3,3002
316,12.30257670024708,0.00023263750364808963,0.3,3003
70,2.725254332333214,0.035370663311991034,0.3,3004
252,9.810915596399571,0.0004946540110839348,0.3,3005
358,13.937729299647009,0.00015347109161326105,0.3,3006
99,3.8542882700141172,0.01113916633340217,0.3,3007
82,3.192440789304622,0.02087327026704735,0.3,3008
311,12.107915676508995,0.0002453401958237201,0.3,3009
324,12.61403433822802,0.00021403590680032616,0.3,3010
34,1.3236949614189897,0.39268135495026457,0.3,3011
248,9.655186777409101,0.000521752335288993,0.3,3012
237,9.22693252518531,0.0006069350023983804,0.3,3013
256,9.96664441539004,0.00046935716640013163,0.3,3014
90,3.503898427285561,0.015304822818522383,0.3,3015
476,18.531729459865854,5.937634976237924e-05,0.3,3016
199,7.7475087447758515,0.0010867419110861508,0.3,3017
419,16.312593789251668,9.083570567654683e-05,0.3,3018
42,1.6351525993999285,0.19415073381140932,0.3,3019
235,9.149068115690076,0.0006243246227691324,0.3,3020
402,15.650746308542173,0.00010428371499728964,0.3,3021
252,9.810915596399571,0.0004946540110839348,0.3,3022
368,14.327051347123183,0.00014000512771553713,0.3,3023
186,7.241390083056826,0.0013612154098292398,0.3,3024
438,17.052305679456396,7.835312144660283e-05,0.3,3025
223,8.681881658718668,0.0007435105366646763,0.3,3026
419,16.312593789251668,9.083570567654683e-05,0.3,3027
134,5.216915436180724,0.0040608848649123334,0.3,3028
255,9.927712210642422,0.00047552067353832055,0.3,3029
147,5.72303409789975,0.002982489260454478,0.3,3030
156,6.073423940628306,0.0024465532710304066,0.3,3031
308,11.991119062266142,0.0002533966968449868,0.3,3032
205,7.981101973261556,0.000984291649835984,0.3,3033
139,5.411576459918811,0.003594076665373596,0.3,3034
353,13.743068275908923,0.0001608376255743226,0.3,3035
295,11.485000400547117,0.00029257010736213874,0.3,3036
314,12.224712290751846,0.00023761353610715508,0.3,3037
292,11.368203786304264,0.00030271027748097546,0.3,3038
194,7.5528477210377645,0.0011829441418550568,0.3,3039
240,9.343729139428163,0.0005820127945394657,0.3,3040
383,14.911034418337442,0.0001225483376366543,0.3,3041
288,11.212474967313796,0.0003169531301686162,0.3,3042
254,9.888780005894805,0.0004817898158828317,0.3,3043
83,3.2313729940522395,0.02004670639608852,0.3,3044
53,2.063406851623719,0.08940952184894786,0.3,3045
15,0.5839830712142602,6.0071130820478,0.3,3046
344,13.392678433180366,0.00017529728740588868,0.3,3047
69,2.686322127585597,0.037108468860458876,0.3,3048
121,4.7107967744616985,0.00570626719129553,0.3,3049
223,8.681881658718668,0.0007435105366646763,0.3,3050
141,5.489440869414046,0.003426938380487363,0.3,3051
334,13.003356385704192,0.00019341127221549897,0.3,3052
178,6.929932445075887,0.0015760500193297995,0.3,3053
84,3.270305198799857,0.019262192443289312,0.3,3054
123,4.7886611839569335,0.005402809226801064,0.3,3055
352,13.704136071161304,0.0001623657636241796,0.3,3056
266,10.355966462866213,0.0004130771914644547,0.3,3057
302,11.757525833780438,0.00027057034442119976,0.3,3058
122,4.749728979209316,0.0055518437563917096,0.3,3059
137,5.333712050423576,0.0037719689912476995,0.3,3060
367,14.288119142375566,0.0001412807928661036,0.3,3061
147,5.72303409789975,0.002982489260454478,0.3,3062
238,9.265864729932927,0.0005984761034523365,0.3,3063
263,10.239169848623362,0.000428993629191667,0.3,3064
199,7.7475087447758515,0.0010867419110861508,0.3,3065
295,11.485000400547117,0.00029257010736213874,0.3,3066
275,10.70635630559477,0.0003697098529604225,0.3,3067
201,7.8253731542710865,0.0010511139814905833,0.3,3068
313,12.185780086004229,0.0002401534771882137,0.3,3069
221,8.604017249223434,0.0007661769671346193,0.3,3070
