mle,alpha,seed,success
0.6151704616577376,0.6,32,1
0.6969826725656931,0.7,32,1
0.805091648358001,0.8,32,1
0.5876984731130335,0.6,33,1
0.6902929132506527,0.7,33,1
0.7971632638016583,0.8,33,1
0.5930681007747155,0.6,34,1
0.6975914680634354,0.7,34,1
0.794883987601979,0.8,34,1
0.5974854561277474,0.6,35,1
0.6874059267271362,0.7,35,1
0.8050223219616044,0.8,35,1
0.5609153010411481,0.6,36,1
0.6884292663533276,0.7,36,1
0.8045495559635527,0.8,36,1
0.5925786138514151,0.6,37,1
0.6983245712996451,0.7,37,1
0.7984766506053058,0.8,37,1
0.6084467206886502,0.6,38,1
0.7079160574667339,0.7,38,1
0.8075719701378116,0.8,38,1
0.6131182227438601,0.6,39,1
0.7103981110716364,0.7,39,1
0.8039007652404134,0.8,39,1
0.599939142022689,0.6,40,1
0.7016870278963242,0.7,40,1
0.7958234660241794,0.8,40,1
0.6150854477985662,0.6,41,1
0.6992800103199425,0.7,41,1
0.8007110752380879,0.8,41,1
0.5967655115832915,0.6,42,1
0.7011518488769879,0.7,42,1
0.8008473940111217,0.8,42,1
0.6031448447027647,0.6,43,1
0.7064103541020915,0.7,43,1
0.7957175393848719,0.8,43,1
0.6032590092131296,0.6,44,1
0.7020597573368352,0.7,44,1
0.7996226981712726,0.8,44,1
0.5895576931979044,0.6,45,1
0.7052437391027961,0.7,45,1
0.8019673066168256,0.8,45,1
0.5762297684858695,0.6,46,1
0.6896723329289145,0.7,46,1
0.8057123222586313,0.8,46,1
0.6038596068447166,0.6,47,1
0.7070238800635837,0.7,47,1
0.7950770427999595,0.8,47,1
0.5946531806121886,0.6,48,1
0.704656229053454,0.7,48,1
0.793427661729578,0.8,48,1
0.5960777229898687,0.6,49,1
0.6974110566642274,0.7,49,1
0.8008540281809513,0.8,49,1
0.5849310369106677,0.6,50,1
0.7005835125238067,0.7,50,1
0.7972535535381026,0.8,50,1
0.6114628903774224,0.6,51,1
0.7029779282510872,0.7,51,1
0.803839260920501,0.8,51,1
0.6026092815022285,0.6,52,1
0.6989415788207698,0.7,52,1
0.7921223915796021,0.8,52,1
0.6125514029421595,0.6,53,1
0.6852235665309498,0.7,53,1
0.800987132257728,0.8,53,1
0.5643889220659531,0.6,54,1
0.7009587352284093,0.7,54,1
0.7906399091318965,0.8,54,1
0.6150744047097848,0.6,55,1
0.7008280919379157,0.7,55,1
0.8009103436333744,0.8,55,1
0.6070894599969582,0.6,56,1
0.6927277887827619,0.7,56,1
0.7958029633993486,0.8,56,1
0.6216143378254567,0.6,57,1
0.7017710277200934,0.7,57,1
0.7991131920202068,0.8,57,1
0.6344012061918759,0.6,58,0
0.7118187841600507,0.7,58,1
0.7967976312428419,0.8,58,1
0.6074042791906389,0.6,59,1
0.6912604242347078,0.7,59,1
0.8010346238792838,0.8,59,1
0.6144369307595273,0.6,60,1
0.7143326604758169,0.7,60,1
0.8033954852966332,0.8,60,1
0.5961615992079192,0.6,61,1
0.6969752438156155,0.7,61,1
0.8005413553211992,0.8,61,1
0.5990204266452182,0.6,62,1
0.7081198259338495,0.7,62,1
0.801493566467813,0.8,62,1
0.5979737739878878,0.6,63,1
0.6761134403941272,0.7,63,1
0.8008077867623659,0.8,63,1
0.6028391999087233,0.6,64,1
0.6806675314306799,0.7,64,0
0.8093375134800438,0.8,64,1
0.5608921082312198,0.6,65,0
0.685756649458583,0.7,65,1
0.8050719134504981,0.8,65,1
0.6147726848652342,0.6,66,1
0.7085195483295684,0.7,66,1
0.8001236688824375,0.8,66,1
0.604426991455313,0.6,67,1
0.6927345935615954,0.7,67,1
0.8065663778872953,0.8,67,1
0.6174787238309309,0.6,68,1
0.7112105463115559,0.7,68,1
0.7958621176414883,0.8,68,1
0.6028913560734106,0.6,69,1
0.696987669183826,0.7,69,1
0.8006097275815238,0.8,69,1
0.5892308872187741,0.6,70,1
0.6931268555494414,0.7,70,1
0.8029194562391607,0.8,70,1
0.6081311400039967,0.6,71,1
0.7078415694734992,0.7,71,1
0.8130175423052685,0.8,71,0
0.6269656186181577,0.6,72,1
0.6937326862340504,0.7,72,1
0.8064378481848702,0.8,72,1
0.6006275652736485,0.6,73,1
0.7043238123819555,0.7,73,1
0.7981180336861777,0.8,73,1
0.594886064945176,0.6,74,1
0.6983637516979542,0.7,74,1
